class	allele	guuid	gene
aminoglycoside	10	ERR4034241	APH(6)-Id
aminoglycoside	10	ERR4034243	APH(6)-Id
aminoglycoside	10	ERR4034244	APH(6)-Id
aminoglycoside	10	ERR4034248	APH(6)-Id
aminoglycoside	10	ERR4034250	APH(6)-Id
aminoglycoside	10	ERR4034255	APH(6)-Id
aminoglycoside	10	ERR4034260	APH(6)-Id
aminoglycoside	10	ERR4034261	APH(6)-Id
aminoglycoside	10	ERR4034262	APH(6)-Id
aminoglycoside	10	ERR4034264	APH(6)-Id
aminoglycoside	10	ERR4034265	APH(6)-Id
aminoglycoside	10	ERR4034268	APH(6)-Id
aminoglycoside	10	ERR4034273	APH(6)-Id
aminoglycoside	10	ERR4034277	APH(6)-Id
aminoglycoside	10	ERR4034284	APH(6)-Id
aminoglycoside	10	ERR4034288	APH(6)-Id
aminoglycoside	10	ERR4034290	APH(6)-Id
aminoglycoside	10	ERR4034291	APH(6)-Id
aminoglycoside	10	ERR4034293	APH(6)-Id
aminoglycoside	10	ERR4034294	APH(6)-Id
aminoglycoside	10	ERR4034305	APH(6)-Id
aminoglycoside	10	ERR4034313	APH(6)-Id
aminoglycoside	10	ERR4034321	APH(6)-Id
aminoglycoside	10	ERR4034324	APH(6)-Id
aminoglycoside	10	ERR4034331	APH(6)-Id
aminoglycoside	10	ERR4034336	APH(6)-Id
aminoglycoside	10	ERR4034339	APH(6)-Id
aminoglycoside	10	ERR4034346	APH(6)-Id
aminoglycoside	10	ERR4034366	APH(6)-Id
aminoglycoside	10	ERR4034377	APH(6)-Id
aminoglycoside	10	ERR4034382	APH(6)-Id
aminoglycoside	10	ERR4034384	APH(6)-Id
aminoglycoside	10	ERR4034391	APH(6)-Id
aminoglycoside	10	ERR4034392	APH(6)-Id
aminoglycoside	10	ERR4034398	APH(6)-Id
aminoglycoside	10	ERR4034400	APH(6)-Id
aminoglycoside	10	ERR4034401	APH(6)-Id
aminoglycoside	10	ERR4034403	APH(6)-Id
aminoglycoside	10	ERR4034405	APH(6)-Id
aminoglycoside	10	ERR4034410	APH(6)-Id
aminoglycoside	10	ERR4034415	APH(6)-Id
aminoglycoside	10	ERR4034422	APH(6)-Id
aminoglycoside	10	ERR4034428	APH(6)-Id
aminoglycoside	10	ERR4034438	APH(6)-Id
aminoglycoside	10	ERR4034442	APH(6)-Id
aminoglycoside	10	ERR4034447	APH(6)-Id
aminoglycoside	10	ERR4034455	APH(6)-Id
aminoglycoside	10	ERR4034458	APH(6)-Id
aminoglycoside	10	ERR4034460	APH(6)-Id
aminoglycoside	10	ERR4034474	APH(6)-Id
aminoglycoside	10	ERR4034478	APH(6)-Id
aminoglycoside	10	ERR4034479	APH(6)-Id
aminoglycoside	10	ERR4034480	APH(6)-Id
aminoglycoside	10	ERR4034486	APH(6)-Id
aminoglycoside	10	ERR4034490	APH(6)-Id
aminoglycoside	10	ERR4034493	APH(6)-Id
aminoglycoside	10	ERR4034495	APH(6)-Id
aminoglycoside	10	ERR4034499	APH(6)-Id
aminoglycoside	10	ERR4034505	APH(6)-Id
aminoglycoside	10	ERR4034506	APH(6)-Id
aminoglycoside	10	ERR4034511	APH(6)-Id
aminoglycoside	10	ERR4034519	APH(6)-Id
aminoglycoside	10	ERR4034522	APH(6)-Id
aminoglycoside	10	ERR4034524	APH(6)-Id
aminoglycoside	10	ERR4034526	APH(6)-Id
aminoglycoside	10	ERR4034527	APH(6)-Id
aminoglycoside	10	ERR4034528	APH(6)-Id
aminoglycoside	10	ERR4034530	APH(6)-Id
aminoglycoside	10	ERR4034539	APH(6)-Id
aminoglycoside	10	ERR4034541	APH(6)-Id
aminoglycoside	10	ERR4034544	APH(6)-Id
aminoglycoside	10	ERR4034546	APH(6)-Id
aminoglycoside	10	ERR4034553	APH(6)-Id
aminoglycoside	10	ERR4034554	APH(6)-Id
aminoglycoside	10	ERR4034555	APH(6)-Id
aminoglycoside	10	ERR4034558	APH(6)-Id
aminoglycoside	10	ERR4034560	APH(6)-Id
aminoglycoside	10	ERR4034566	APH(6)-Id
aminoglycoside	10	ERR4034571	APH(6)-Id
aminoglycoside	10	ERR4034573	APH(6)-Id
aminoglycoside	10	ERR4034577	APH(6)-Id
aminoglycoside	10	ERR4034592	APH(6)-Id
aminoglycoside	10	ERR4034600	APH(6)-Id
aminoglycoside	10	ERR4034602	APH(6)-Id
aminoglycoside	10	ERR4034608	APH(6)-Id
aminoglycoside	10	ERR4034619	APH(6)-Id
aminoglycoside	10	ERR4034621	APH(6)-Id
aminoglycoside	10	ERR4034626	APH(6)-Id
aminoglycoside	10	ERR4034633	APH(6)-Id
aminoglycoside	10	ERR4034635	APH(6)-Id
aminoglycoside	10	ERR4034636	APH(6)-Id
aminoglycoside	10	ERR4034640	APH(6)-Id
aminoglycoside	10	ERR4034644	APH(6)-Id
aminoglycoside	10	ERR4034654	APH(6)-Id
aminoglycoside	10	ERR4034657	APH(6)-Id
aminoglycoside	10	ERR4034674	APH(6)-Id
aminoglycoside	10	ERR4034680	APH(6)-Id
aminoglycoside	10	ERR4034690	APH(6)-Id
aminoglycoside	10	ERR4034692	APH(6)-Id
aminoglycoside	10	ERR4034693	APH(6)-Id
aminoglycoside	10	ERR4034696	APH(6)-Id
aminoglycoside	10	ERR4034699	APH(6)-Id
aminoglycoside	10	ERR4034706	APH(6)-Id
aminoglycoside	10	ERR4034708	APH(6)-Id
aminoglycoside	10	ERR4034711	APH(6)-Id
aminoglycoside	10	ERR4034712	APH(6)-Id
aminoglycoside	10	ERR4034714	APH(6)-Id
aminoglycoside	10	ERR4034715	APH(6)-Id
aminoglycoside	10	ERR4034731	APH(6)-Id
aminoglycoside	10	ERR4034732	APH(6)-Id
aminoglycoside	10	ERR4034734	APH(6)-Id
aminoglycoside	10	ERR4034735	APH(6)-Id
aminoglycoside	10	ERR4034744	APH(6)-Id
aminoglycoside	10	ERR4034745	APH(6)-Id
aminoglycoside	10	ERR4034749	APH(6)-Id
aminoglycoside	10	ERR4034754	APH(6)-Id
aminoglycoside	10	ERR4034755	APH(6)-Id
aminoglycoside	10	ERR4034759	APH(6)-Id
aminoglycoside	10	ERR4034765	APH(6)-Id
aminoglycoside	10	ERR4034772	APH(6)-Id
aminoglycoside	10	ERR4034773	APH(6)-Id
aminoglycoside	10	ERR4034776	APH(6)-Id
aminoglycoside	10	ERR4034777	APH(6)-Id
aminoglycoside	10	ERR4034779	APH(6)-Id
aminoglycoside	10	ERR4034783	APH(6)-Id
aminoglycoside	10	ERR4034786	APH(6)-Id
aminoglycoside	10	ERR4034794	APH(6)-Id
aminoglycoside	10	ERR4034797	APH(6)-Id
aminoglycoside	10	ERR4034801	APH(6)-Id
aminoglycoside	10	ERR4034805	APH(6)-Id
aminoglycoside	10	ERR4034806	APH(6)-Id
aminoglycoside	10	ERR4034809	APH(6)-Id
aminoglycoside	10	ERR4034811	APH(6)-Id
aminoglycoside	10	ERR4034825	APH(6)-Id
aminoglycoside	10	ERR4034828	APH(6)-Id
aminoglycoside	10	ERR4034829	APH(6)-Id
aminoglycoside	10	ERR4034830	APH(6)-Id
aminoglycoside	10	ERR4034832	APH(6)-Id
aminoglycoside	10	ERR4034837	APH(6)-Id
aminoglycoside	10	ERR4034838	APH(6)-Id
aminoglycoside	10	ERR4034840	APH(6)-Id
aminoglycoside	10	ERR4034842	APH(6)-Id
aminoglycoside	10	ERR4034851	APH(6)-Id
aminoglycoside	10	ERR4034854	APH(6)-Id
aminoglycoside	10	ERR4034856	APH(6)-Id
aminoglycoside	10	ERR4034861	APH(6)-Id
aminoglycoside	10	ERR4034875	APH(6)-Id
aminoglycoside	10	ERR4034876	APH(6)-Id
aminoglycoside	10	ERR4034879	APH(6)-Id
aminoglycoside	10	ERR4034881	APH(6)-Id
aminoglycoside	10	ERR4034884	APH(6)-Id
aminoglycoside	10	ERR4034888	APH(6)-Id
aminoglycoside	10	ERR4034894	APH(6)-Id
aminoglycoside	10	ERR4034895	APH(6)-Id
aminoglycoside	10	ERR4034903	APH(6)-Id
aminoglycoside	10	ERR4034917	APH(6)-Id
aminoglycoside	10	ERR4034919	APH(6)-Id
aminoglycoside	10	ERR4034934	APH(6)-Id
aminoglycoside	10	ERR4034938	APH(6)-Id
aminoglycoside	10	ERR4034940	APH(6)-Id
aminoglycoside	10	ERR4034946	APH(6)-Id
aminoglycoside	10	ERR4034954	APH(6)-Id
aminoglycoside	10	ERR4034957	APH(6)-Id
aminoglycoside	10	ERR4034958	APH(6)-Id
aminoglycoside	10	ERR4034962	APH(6)-Id
aminoglycoside	10	ERR4034966	APH(6)-Id
aminoglycoside	10	ERR4034967	APH(6)-Id
aminoglycoside	10	ERR4034970	APH(6)-Id
aminoglycoside	10	ERR4034972	APH(6)-Id
aminoglycoside	10	ERR4034976	APH(6)-Id
aminoglycoside	10	ERR4034980	APH(6)-Id
aminoglycoside	10	ERR4034985	APH(6)-Id
aminoglycoside	10	ERR4034987	APH(6)-Id
aminoglycoside	10	ERR4034989	APH(6)-Id
aminoglycoside	10	ERR4034990	APH(6)-Id
aminoglycoside	10	ERR4034992	APH(6)-Id
aminoglycoside	10	ERR4035004	APH(6)-Id
aminoglycoside	10	ERR4035013	APH(6)-Id
aminoglycoside	10	ERR4035021	APH(6)-Id
aminoglycoside	10	ERR4035024	APH(6)-Id
aminoglycoside	10	ERR4035026	APH(6)-Id
aminoglycoside	10	ERR4035030	APH(6)-Id
aminoglycoside	10	ERR4035033	APH(6)-Id
aminoglycoside	10	ERR4035047	APH(6)-Id
aminoglycoside	10	ERR4035055	APH(6)-Id
aminoglycoside	10	ERR4035057	APH(6)-Id
aminoglycoside	10	ERR4035059	APH(6)-Id
aminoglycoside	10	ERR4035062	APH(6)-Id
aminoglycoside	10	ERR4035064	APH(6)-Id
aminoglycoside	10	ERR4035069	APH(6)-Id
aminoglycoside	10	ERR4035072	APH(6)-Id
aminoglycoside	10	ERR4035079	APH(6)-Id
aminoglycoside	10	ERR4035092	APH(6)-Id
aminoglycoside	10	ERR4035094	APH(6)-Id
aminoglycoside	10	ERR4035099	APH(6)-Id
aminoglycoside	10	ERR4035104	APH(6)-Id
aminoglycoside	10	ERR4035106	APH(6)-Id
aminoglycoside	10	ERR4035109	APH(6)-Id
aminoglycoside	10	ERR4035117	APH(6)-Id
aminoglycoside	10	ERR4035124	APH(6)-Id
aminoglycoside	10	ERR4035126	APH(6)-Id
aminoglycoside	10	ERR4035139	APH(6)-Id
aminoglycoside	10	ERR4035140	APH(6)-Id
aminoglycoside	10	ERR4035141	APH(6)-Id
aminoglycoside	10	ERR4035144	APH(6)-Id
aminoglycoside	10	ERR4035151	APH(6)-Id
aminoglycoside	10	ERR4035159	APH(6)-Id
aminoglycoside	10	ERR4035163	APH(6)-Id
aminoglycoside	10	ERR4035169	APH(6)-Id
aminoglycoside	10	ERR4035171	APH(6)-Id
aminoglycoside	10	ERR4035178	APH(6)-Id
aminoglycoside	10	ERR4035179	APH(6)-Id
aminoglycoside	10	ERR4035180	APH(6)-Id
aminoglycoside	10	ERR4035183	APH(6)-Id
aminoglycoside	10	ERR4035189	APH(6)-Id
aminoglycoside	10	ERR4035195	APH(6)-Id
aminoglycoside	10	ERR4035196	APH(6)-Id
aminoglycoside	10	ERR4035202	APH(6)-Id
aminoglycoside	10	ERR4035204	APH(6)-Id
aminoglycoside	10	ERR4035206	APH(6)-Id
aminoglycoside	10	ERR4035212	APH(6)-Id
aminoglycoside	10	ERR4035217	APH(6)-Id
aminoglycoside	10	ERR4035218	APH(6)-Id
aminoglycoside	10	ERR4035221	APH(6)-Id
aminoglycoside	10	ERR4035222	APH(6)-Id
aminoglycoside	10	ERR4035223	APH(6)-Id
aminoglycoside	10	ERR4035225	APH(6)-Id
aminoglycoside	10	ERR4035226	APH(6)-Id
aminoglycoside	10	ERR4035232	APH(6)-Id
aminoglycoside	10	ERR4035233	APH(6)-Id
aminoglycoside	10	ERR4035235	APH(6)-Id
aminoglycoside	10	ERR4035241	APH(6)-Id
aminoglycoside	10	ERR4035242	APH(6)-Id
aminoglycoside	10	ERR4035244	APH(6)-Id
aminoglycoside	10	ERR4035250	APH(6)-Id
aminoglycoside	10	ERR4035252	APH(6)-Id
aminoglycoside	10	ERR4035253	APH(6)-Id
aminoglycoside	10	ERR4035259	APH(6)-Id
aminoglycoside	10	ERR4035263	APH(6)-Id
aminoglycoside	10	ERR4035265	APH(6)-Id
aminoglycoside	10	ERR4035270	APH(6)-Id
aminoglycoside	10	ERR4035273	APH(6)-Id
aminoglycoside	10	ERR4035281	APH(6)-Id
aminoglycoside	10	ERR4035294	APH(6)-Id
aminoglycoside	10	ERR4035295	APH(6)-Id
aminoglycoside	10	ERR4035298	APH(6)-Id
aminoglycoside	10	ERR4035301	APH(6)-Id
aminoglycoside	10	ERR4035312	APH(6)-Id
aminoglycoside	10	ERR4035313	APH(6)-Id
aminoglycoside	10	ERR4035314	APH(6)-Id
aminoglycoside	10	ERR4035324	APH(6)-Id
aminoglycoside	10	ERR4035333	APH(6)-Id
aminoglycoside	10	ERR4035339	APH(6)-Id
aminoglycoside	10	ERR4035341	APH(6)-Id
aminoglycoside	10	ERR4035354	APH(6)-Id
aminoglycoside	10	ERR4035366	APH(6)-Id
aminoglycoside	10	ERR4035367	APH(6)-Id
aminoglycoside	10	ERR4035381	APH(6)-Id
aminoglycoside	10	ERR4035384	APH(6)-Id
aminoglycoside	10	ERR4035386	APH(6)-Id
aminoglycoside	10	ERR4035393	APH(6)-Id
aminoglycoside	10	ERR4035394	APH(6)-Id
aminoglycoside	10	ERR4035397	APH(6)-Id
aminoglycoside	10	ERR4035403	APH(6)-Id
aminoglycoside	10	ERR4035407	APH(6)-Id
aminoglycoside	10	ERR4035420	APH(6)-Id
aminoglycoside	10	ERR4035421	APH(6)-Id
aminoglycoside	10	ERR4035427	APH(6)-Id
aminoglycoside	10	ERR4035436	APH(6)-Id
aminoglycoside	10	ERR4035438	APH(6)-Id
aminoglycoside	10	ERR4035439	APH(6)-Id
aminoglycoside	10	ERR4035442	APH(6)-Id
aminoglycoside	10	ERR4035450	APH(6)-Id
aminoglycoside	10	ERR4035453	APH(6)-Id
aminoglycoside	10	ERR4035457	APH(6)-Id
aminoglycoside	10	ERR4035459	APH(6)-Id
aminoglycoside	10	ERR4035469	APH(6)-Id
aminoglycoside	10	ERR4035473	APH(6)-Id
aminoglycoside	10	ERR4035477	APH(6)-Id
aminoglycoside	10	ERR4035478	APH(6)-Id
aminoglycoside	10	ERR4035483	APH(6)-Id
aminoglycoside	10	ERR4035486	APH(6)-Id
aminoglycoside	10	ERR4035489	APH(6)-Id
aminoglycoside	10	ERR4035494	APH(6)-Id
aminoglycoside	10	ERR4035502	APH(6)-Id
aminoglycoside	10	ERR4035508	APH(6)-Id
aminoglycoside	10	ERR4035517	APH(6)-Id
aminoglycoside	10	ERR4035521	APH(6)-Id
aminoglycoside	10	ERR4035523	APH(6)-Id
aminoglycoside	10	ERR4035525	APH(6)-Id
aminoglycoside	10	ERR4035527	APH(6)-Id
aminoglycoside	10	ERR4035530	APH(6)-Id
aminoglycoside	10	ERR4035537	APH(6)-Id
aminoglycoside	10	ERR4035538	APH(6)-Id
aminoglycoside	10	ERR4035543	APH(6)-Id
aminoglycoside	10	ERR4035544	APH(6)-Id
aminoglycoside	10	ERR4035545	APH(6)-Id
aminoglycoside	10	ERR4035550	APH(6)-Id
aminoglycoside	10	ERR4035551	APH(6)-Id
aminoglycoside	10	ERR4035560	APH(6)-Id
aminoglycoside	10	ERR4035562	APH(6)-Id
aminoglycoside	10	ERR4035564	APH(6)-Id
aminoglycoside	10	ERR4035565	APH(6)-Id
aminoglycoside	10	ERR4035569	APH(6)-Id
aminoglycoside	10	ERR4035572	APH(6)-Id
aminoglycoside	10	ERR4035575	APH(6)-Id
aminoglycoside	10	ERR4035577	APH(6)-Id
aminoglycoside	10	ERR4035580	APH(6)-Id
aminoglycoside	10	ERR4035584	APH(6)-Id
aminoglycoside	10	ERR4035589	APH(6)-Id
aminoglycoside	10	ERR4035596	APH(6)-Id
aminoglycoside	10	ERR4035601	APH(6)-Id
aminoglycoside	10	ERR4035603	APH(6)-Id
aminoglycoside	10	ERR4035611	APH(6)-Id
aminoglycoside	10	ERR4035613	APH(6)-Id
aminoglycoside	10	ERR4035614	APH(6)-Id
aminoglycoside	10	ERR4035632	APH(6)-Id
aminoglycoside	10	ERR4035635	APH(6)-Id
aminoglycoside	10	ERR4035636	APH(6)-Id
aminoglycoside	10	ERR4035639	APH(6)-Id
aminoglycoside	10	ERR4035647	APH(6)-Id
aminoglycoside	10	ERR4035648	APH(6)-Id
aminoglycoside	10	ERR4035654	APH(6)-Id
aminoglycoside	10	ERR4035655	APH(6)-Id
aminoglycoside	10	ERR4035656	APH(6)-Id
aminoglycoside	10	ERR4035662	APH(6)-Id
aminoglycoside	10	ERR4035665	APH(6)-Id
aminoglycoside	10	ERR4035668	APH(6)-Id
aminoglycoside	10	ERR4035674	APH(6)-Id
aminoglycoside	10	ERR4035680	APH(6)-Id
aminoglycoside	10	ERR4035681	APH(6)-Id
aminoglycoside	10	ERR4035684	APH(6)-Id
aminoglycoside	10	ERR4035686	APH(6)-Id
aminoglycoside	10	ERR4035689	APH(6)-Id
aminoglycoside	10	ERR4035697	APH(6)-Id
aminoglycoside	10	ERR4035699	APH(6)-Id
aminoglycoside	10	ERR4035701	APH(6)-Id
aminoglycoside	10	ERR4035702	APH(6)-Id
aminoglycoside	10	ERR4035704	APH(6)-Id
aminoglycoside	10	ERR4035705	APH(6)-Id
aminoglycoside	10	ERR4035707	APH(6)-Id
aminoglycoside	10	ERR4035708	APH(6)-Id
aminoglycoside	10	ERR4035717	APH(6)-Id
aminoglycoside	10	ERR4035718	APH(6)-Id
aminoglycoside	10	ERR4035720	APH(6)-Id
aminoglycoside	10	ERR4035726	APH(6)-Id
aminoglycoside	10	ERR4035731	APH(6)-Id
aminoglycoside	10	ERR4035733	APH(6)-Id
aminoglycoside	10	ERR4035740	APH(6)-Id
aminoglycoside	10	ERR4035743	APH(6)-Id
aminoglycoside	10	ERR4035751	APH(6)-Id
aminoglycoside	10	ERR4035752	APH(6)-Id
aminoglycoside	10	ERR4035753	APH(6)-Id
aminoglycoside	10	ERR4035762	APH(6)-Id
aminoglycoside	10	ERR4035767	APH(6)-Id
aminoglycoside	10	ERR4035769	APH(6)-Id
aminoglycoside	10	ERR4035784	APH(6)-Id
aminoglycoside	10	ERR4035785	APH(6)-Id
aminoglycoside	10	ERR4035786	APH(6)-Id
aminoglycoside	10	ERR4035790	APH(6)-Id
aminoglycoside	10	ERR4035793	APH(6)-Id
aminoglycoside	10	ERR4035795	APH(6)-Id
aminoglycoside	10	ERR4035797	APH(6)-Id
aminoglycoside	10	ERR4035798	APH(6)-Id
aminoglycoside	10	ERR4035803	APH(6)-Id
aminoglycoside	10	ERR4035805	APH(6)-Id
aminoglycoside	10	ERR4035808	APH(6)-Id
aminoglycoside	10	ERR4035811	APH(6)-Id
aminoglycoside	10	ERR4035812	APH(6)-Id
aminoglycoside	10	ERR4035813	APH(6)-Id
aminoglycoside	10	ERR4035815	APH(6)-Id
aminoglycoside	10	ERR4035816	APH(6)-Id
aminoglycoside	10	ERR4035819	APH(6)-Id
aminoglycoside	10	ERR4035820	APH(6)-Id
aminoglycoside	10	ERR4035822	APH(6)-Id
aminoglycoside	10	ERR4035829	APH(6)-Id
aminoglycoside	10	ERR4035832	APH(6)-Id
aminoglycoside	10	ERR4035834	APH(6)-Id
aminoglycoside	10	ERR4035835	APH(6)-Id
aminoglycoside	10	ERR4035836	APH(6)-Id
aminoglycoside	10	ERR4035837	APH(6)-Id
aminoglycoside	10	ERR4035839	APH(6)-Id
aminoglycoside	10	ERR4035843	APH(6)-Id
aminoglycoside	10	ERR4035852	APH(6)-Id
aminoglycoside	10	ERR4035853	APH(6)-Id
aminoglycoside	10	ERR4035862	APH(6)-Id
aminoglycoside	10	ERR4035870	APH(6)-Id
aminoglycoside	10	ERR4035872	APH(6)-Id
aminoglycoside	10	ERR4035884	APH(6)-Id
aminoglycoside	10	ERR4035891	APH(6)-Id
aminoglycoside	10	ERR4035902	APH(6)-Id
aminoglycoside	10	ERR4035904	APH(6)-Id
aminoglycoside	10	ERR4035908	APH(6)-Id
aminoglycoside	10	ERR4035911	APH(6)-Id
aminoglycoside	10	ERR4035919	APH(6)-Id
aminoglycoside	10	ERR4035920	APH(6)-Id
aminoglycoside	10	ERR4035923	APH(6)-Id
aminoglycoside	10	ERR4035924	APH(6)-Id
aminoglycoside	10	ERR4035925	APH(6)-Id
aminoglycoside	10	ERR4035933	APH(6)-Id
aminoglycoside	10	ERR4035934	APH(6)-Id
aminoglycoside	10	ERR4035935	APH(6)-Id
aminoglycoside	10	ERR4035937	APH(6)-Id
aminoglycoside	10	ERR4035943	APH(6)-Id
aminoglycoside	10	ERR4035945	APH(6)-Id
aminoglycoside	10	ERR4035946	APH(6)-Id
aminoglycoside	10	ERR4035948	APH(6)-Id
aminoglycoside	10	ERR4035949	APH(6)-Id
aminoglycoside	10	ERR4035955	APH(6)-Id
aminoglycoside	10	ERR4035960	APH(6)-Id
aminoglycoside	10	ERR4035969	APH(6)-Id
aminoglycoside	10	ERR4035970	APH(6)-Id
aminoglycoside	10	ERR4035971	APH(6)-Id
aminoglycoside	10	ERR4035972	APH(6)-Id
aminoglycoside	10	ERR4035975	APH(6)-Id
aminoglycoside	10	ERR4035976	APH(6)-Id
aminoglycoside	10	ERR4035979	APH(6)-Id
aminoglycoside	10	ERR4035983	APH(6)-Id
aminoglycoside	10	ERR4035985	APH(6)-Id
aminoglycoside	10	ERR4035987	APH(6)-Id
aminoglycoside	10	ERR4035989	APH(6)-Id
aminoglycoside	10	ERR4035990	APH(6)-Id
aminoglycoside	10	ERR4035991	APH(6)-Id
aminoglycoside	10	ERR4035992	APH(6)-Id
aminoglycoside	10	ERR4036001	APH(6)-Id
aminoglycoside	10	ERR4036004	APH(6)-Id
aminoglycoside	10	ERR4036010	APH(6)-Id
aminoglycoside	10	ERR4036011	APH(6)-Id
aminoglycoside	10	ERR4036013	APH(6)-Id
aminoglycoside	10	ERR4036017	APH(6)-Id
aminoglycoside	10	ERR4036027	APH(6)-Id
aminoglycoside	10	ERR4036029	APH(6)-Id
aminoglycoside	10	ERR4036031	APH(6)-Id
aminoglycoside	10	ERR4036033	APH(6)-Id
aminoglycoside	10	ERR4036036	APH(6)-Id
aminoglycoside	10	ERR4036037	APH(6)-Id
aminoglycoside	10	ERR4036041	APH(6)-Id
aminoglycoside	10	ERR4036045	APH(6)-Id
aminoglycoside	10	ERR4036046	APH(6)-Id
aminoglycoside	10	ERR4036058	APH(6)-Id
aminoglycoside	10	ERR4036059	APH(6)-Id
aminoglycoside	10	ERR4036060	APH(6)-Id
aminoglycoside	10	ERR4036067	APH(6)-Id
aminoglycoside	10	ERR4036070	APH(6)-Id
aminoglycoside	10	ERR4036071	APH(6)-Id
aminoglycoside	10	ERR4036072	APH(6)-Id
aminoglycoside	10	ERR4036074	APH(6)-Id
aminoglycoside	10	ERR4036078	APH(6)-Id
aminoglycoside	10	ERR4036080	APH(6)-Id
aminoglycoside	10	ERR4036084	APH(6)-Id
aminoglycoside	10	ERR4036085	APH(6)-Id
aminoglycoside	10	ERR4036086	APH(6)-Id
aminoglycoside	10	ERR4036088	APH(6)-Id
aminoglycoside	10	ERR4036090	APH(6)-Id
aminoglycoside	10	ERR4036091	APH(6)-Id
aminoglycoside	10	ERR4036092	APH(6)-Id
aminoglycoside	10	ERR4036094	APH(6)-Id
aminoglycoside	10	ERR4036103	APH(6)-Id
aminoglycoside	10	ERR4036104	APH(6)-Id
aminoglycoside	10	ERR4036106	APH(6)-Id
aminoglycoside	10	ERR4036110	APH(6)-Id
aminoglycoside	10	ERR4036111	APH(6)-Id
aminoglycoside	10	ERR4036112	APH(6)-Id
aminoglycoside	10	ERR4036115	APH(6)-Id
aminoglycoside	10	ERR4036120	APH(6)-Id
aminoglycoside	10	ERR4036123	APH(6)-Id
aminoglycoside	10	ERR4036125	APH(6)-Id
aminoglycoside	10	ERR4036132	APH(6)-Id
aminoglycoside	10	ERR4036139	APH(6)-Id
aminoglycoside	10	ERR4036141	APH(6)-Id
aminoglycoside	10	ERR4036143	APH(6)-Id
aminoglycoside	10	ERR4036154	APH(6)-Id
aminoglycoside	10	ERR4036158	APH(6)-Id
aminoglycoside	10	ERR4036164	APH(6)-Id
aminoglycoside	10	ERR4036168	APH(6)-Id
aminoglycoside	10	ERR4036171	APH(6)-Id
aminoglycoside	10	ERR4036175	APH(6)-Id
aminoglycoside	10	ERR4036180	APH(6)-Id
aminoglycoside	10	ERR4036181	APH(6)-Id
aminoglycoside	10	ERR4036183	APH(6)-Id
aminoglycoside	10	ERR4036193	APH(6)-Id
aminoglycoside	10	ERR4036203	APH(6)-Id
aminoglycoside	10	ERR4036206	APH(6)-Id
aminoglycoside	10	ERR4036207	APH(6)-Id
aminoglycoside	10	ERR4036211	APH(6)-Id
aminoglycoside	10	ERR4036213	APH(6)-Id
aminoglycoside	10	ERR4036220	APH(6)-Id
aminoglycoside	10	ERR4036222	APH(6)-Id
aminoglycoside	10	ERR4036226	APH(6)-Id
aminoglycoside	10	ERR4036227	APH(6)-Id
aminoglycoside	10	ERR4036228	APH(6)-Id
aminoglycoside	10	ERR4036234	APH(6)-Id
aminoglycoside	10	ERR4036239	APH(6)-Id
aminoglycoside	10	ERR4036243	APH(6)-Id
aminoglycoside	10	ERR4036250	APH(6)-Id
aminoglycoside	10	ERR4036253	APH(6)-Id
aminoglycoside	10	ERR4036255	APH(6)-Id
aminoglycoside	10	ERR4036258	APH(6)-Id
aminoglycoside	10	ERR4036260	APH(6)-Id
aminoglycoside	10	ERR4036263	APH(6)-Id
aminoglycoside	10	ERR4036266	APH(6)-Id
aminoglycoside	10	ERR4036269	APH(6)-Id
aminoglycoside	10	ERR4036273	APH(6)-Id
aminoglycoside	10	ERR4036277	APH(6)-Id
aminoglycoside	10	ERR4036285	APH(6)-Id
aminoglycoside	10	ERR4036289	APH(6)-Id
aminoglycoside	10	ERR4036290	APH(6)-Id
aminoglycoside	10	ERR4036292	APH(6)-Id
aminoglycoside	10	ERR4036293	APH(6)-Id
aminoglycoside	10	ERR4036300	APH(6)-Id
aminoglycoside	10	ERR4036304	APH(6)-Id
aminoglycoside	10	ERR4036305	APH(6)-Id
aminoglycoside	10	ERR4036306	APH(6)-Id
aminoglycoside	10	ERR4036310	APH(6)-Id
aminoglycoside	10	ERR4036314	APH(6)-Id
aminoglycoside	10	ERR4036316	APH(6)-Id
aminoglycoside	10	ERR4036317	APH(6)-Id
aminoglycoside	10	ERR4036323	APH(6)-Id
aminoglycoside	10	ERR4036326	APH(6)-Id
aminoglycoside	10	ERR4036327	APH(6)-Id
aminoglycoside	10	ERR4036328	APH(6)-Id
aminoglycoside	10	ERR4036329	APH(6)-Id
aminoglycoside	10	ERR4036331	APH(6)-Id
aminoglycoside	10	ERR4036341	APH(6)-Id
aminoglycoside	10	ERR4036343	APH(6)-Id
aminoglycoside	10	ERR4036345	APH(6)-Id
aminoglycoside	10	ERR4036353	APH(6)-Id
aminoglycoside	10	ERR4036355	APH(6)-Id
aminoglycoside	10	ERR4036360	APH(6)-Id
aminoglycoside	10	ERR4036367	APH(6)-Id
aminoglycoside	10	ERR4036370	APH(6)-Id
aminoglycoside	10	ERR4036373	APH(6)-Id
aminoglycoside	10	ERR4036377	APH(6)-Id
aminoglycoside	10	ERR4036380	APH(6)-Id
aminoglycoside	10	ERR4036386	APH(6)-Id
aminoglycoside	10	ERR4036390	APH(6)-Id
aminoglycoside	10	ERR4036392	APH(6)-Id
aminoglycoside	10	ERR4036393	APH(6)-Id
